"global_step","1765346631-grad-compression=accumulate-grads - charts/network_transfer_in_mb","1765346631-grad-compression=accumulate-grads - charts/network_transfer_in_mb__MIN","1765346631-grad-compression=accumulate-grads - charts/network_transfer_in_mb__MAX","1765346631-grad-compression=accumulate-grads - _step","1765346631-grad-compression=accumulate-grads - _step__MIN","1765346631-grad-compression=accumulate-grads - _step__MAX","1765346490-grad-compression=accumulate-grads - charts/network_transfer_in_mb","1765346490-grad-compression=accumulate-grads - charts/network_transfer_in_mb__MIN","1765346490-grad-compression=accumulate-grads - charts/network_transfer_in_mb__MAX","1765346490-grad-compression=accumulate-grads - _step","1765346490-grad-compression=accumulate-grads - _step__MIN","1765346490-grad-compression=accumulate-grads - _step__MAX","1765346213-grad-compression=None - charts/network_transfer_in_mb","1765346213-grad-compression=None - charts/network_transfer_in_mb__MIN","1765346213-grad-compression=None - charts/network_transfer_in_mb__MAX","1765346213-grad-compression=None - _step","1765346213-grad-compression=None - _step__MIN","1765346213-grad-compression=None - _step__MAX"
"0","1403.8535","1403.8535","1403.8535","10","10","10","1402.7158","1402.7158","1402.7158","10","10","10","1397.6582","1397.6582","1397.6582","10","10","10"
"4096","2807.8418","2807.8418","2807.8418","21","21","21","2806.143","2806.143","2806.143","21","21","21","2801.4282","2801.4282","2801.4282","21","21","21"
"8192","4211.2964","4211.2964","4211.2964","32","32","32","4210.023","4210.023","4210.023","32","32","32","4204.9673","4204.9673","4204.9673","32","32","32"
"12288","5614.783","5614.783","5614.783","43","43","43","5613.6553","5613.6553","5613.6553","43","43","43","5608.8853","5608.8853","5608.8853","43","43","43"
"16384","7018.26","7018.26","7018.26","54","54","54","7017.365","7017.365","7017.365","54","54","54","7012.68","7012.68","7012.68","54","54","54"
"20480","8422.127","8422.127","8422.127","65","65","65","8421.017","8421.017","8421.017","65","65","65","8416.384","8416.384","8416.384","65","65","65"
"24576","9825.28","9825.28","9825.28","76","76","76","9824.334","9824.334","9824.334","76","76","76","9820.11","9820.11","9820.11","76","76","76"
"28672","11229.1","11229.1","11229.1","87","87","87","11228.229","11228.229","11228.229","87","87","87","11223.49","11223.49","11223.49","87","87","87"
"32768","12002.386","12002.386","12002.386","98","98","98","12117.819","12117.819","12117.819","98","98","98","12626.966","12626.966","12626.966","98","98","98"
"36864","12775.894","12775.894","12775.894","109","109","109","13006.933","13006.933","13006.933","109","109","109","14030.71","14030.71","14030.71","109","109","109"
"40960","13549.231","13549.231","13549.231","121","121","121","13896.338","13896.338","13896.338","121","121","121","15434.515","15434.515","15434.515","121","121","121"
"45056","14322.37","14322.37","14322.37","132","132","132","14785.391","14785.391","14785.391","132","132","132","16838.404","16838.404","16838.404","132","132","132"
"49152","15095.805","15095.805","15095.805","143","143","143","15674.909","15674.909","15674.909","143","143","143","18242.299","18242.299","18242.299","143","143","143"
"53248","15869.181","15869.181","15869.181","154","154","154","16563.93","16563.93","16563.93","154","154","154","19645.77","19645.77","19645.77","154","154","154"
"57344","16642.227","16642.227","16642.227","165","165","165","17453.11","17453.11","17453.11","165","165","165","21049.459","21049.459","21049.459","165","165","165"
"61440","17415.322","17415.322","17415.322","176","176","176","18342.379","18342.379","18342.379","176","176","176","22452.857","22452.857","22452.857","176","176","176"
"65536","18188.707","18188.707","18188.707","187","187","187","19231.785","19231.785","19231.785","187","187","187","23856.752","23856.752","23856.752","187","187","187"
"69632","18962.273","18962.273","18962.273","198","198","198","20121.193","20121.193","20121.193","198","198","198","25259.928","25259.928","25259.928","198","198","198"
"73728","19735.84","19735.84","19735.84","209","209","209","21010.654","21010.654","21010.654","209","209","209","26663.764","26663.764","26663.764","209","209","209"
"77824","20509.703","20509.703","20509.703","220","220","220","21899.988","21899.988","21899.988","220","220","220","28067.434","28067.434","28067.434","220","220","220"
"81920","21283.273","21283.273","21283.273","231","231","231","22788.957","22788.957","22788.957","231","231","231","29471.191","29471.191","29471.191","231","231","231"
"86016","22056.28","22056.28","22056.28","243","243","243","23678.275","23678.275","23678.275","243","243","243","30874.74","30874.74","30874.74","243","243","243"
"90112","22829.656","22829.656","22829.656","254","254","254","24567.72","24567.72","24567.72","254","254","254","32278.273","32278.273","32278.273","254","254","254"
"94208","23603.04","23603.04","23603.04","265","265","265","25456.982","25456.982","25456.982","265","265","265","33682.156","33682.156","33682.156","265","265","265"
"98304","24376.6","24376.6","24376.6","276","276","276","26346.297","26346.297","26346.297","276","276","276","35085.62","35085.62","35085.62","276","276","276"
"102400","25149.953","25149.953","25149.953","287","287","287","27235.59","27235.59","27235.59","287","287","287","36489.215","36489.215","36489.215","287","287","287"
"106496","25923.207","25923.207","25923.207","298","298","298","28124.984","28124.984","28124.984","298","298","298","37893.2","37893.2","37893.2","298","298","298"
"110592","26696.832","26696.832","26696.832","309","309","309","29014.236","29014.236","29014.236","309","309","309","39296.746","39296.746","39296.746","309","309","309"
"114688","27470.06","27470.06","27470.06","320","320","320","29903.432","29903.432","29903.432","320","320","320","40700.465","40700.465","40700.465","320","320","320"
"118784","28243.182","28243.182","28243.182","331","331","331","30792.383","30792.383","30792.383","331","331","331","42103.965","42103.965","42103.965","332","332","332"
"122880","29016.77","29016.77","29016.77","342","342","342","31681.918","31681.918","31681.918","343","343","343","43507.617","43507.617","43507.617","343","343","343"
"126976","29790.121","29790.121","29790.121","353","353","353","32571.545","32571.545","32571.545","354","354","354","44911.33","44911.33","44911.33","354","354","354"
"131072","30563.416","30563.416","30563.416","365","365","365","33460.96","33460.96","33460.96","365","365","365","46314.844","46314.844","46314.844","366","366","366"
"135168","31336.805","31336.805","31336.805","376","376","376","34350.203","34350.203","34350.203","376","376","376","47718.414","47718.414","47718.414","377","377","377"
"139264","32110.105","32110.105","32110.105","387","387","387","35239.746","35239.746","35239.746","387","387","387","49121.88","49121.88","49121.88","389","389","389"
"143360","32883.44","32883.44","32883.44","398","398","398","36129.137","36129.137","36129.137","398","398","398","50525.348","50525.348","50525.348","400","400","400"
"147456","33656.812","33656.812","33656.812","409","409","409","37018.305","37018.305","37018.305","409","409","409","51929.086","51929.086","51929.086","411","411","411"
"151552","34429.594","34429.594","34429.594","420","420","420","37907.79","37907.79","37907.79","420","420","420","53331.812","53331.812","53331.812","422","422","422"
"155648","35203.27","35203.27","35203.27","431","431","431","38797.08","38797.08","38797.08","431","431","431","54735.215","54735.215","54735.215","433","433","433"
"159744","35976.79","35976.79","35976.79","442","442","442","39686.652","39686.652","39686.652","443","443","443","56138.766","56138.766","56138.766","444","444","444"
"163840","36750.484","36750.484","36750.484","453","453","453","40575.953","40575.953","40575.953","454","454","454","57542.35","57542.35","57542.35","455","455","455"
"167936","37523.902","37523.902","37523.902","464","464","464","41465.6","41465.6","41465.6","465","465","465","58946.23","58946.23","58946.23","466","466","466"
"172032","38297.496","38297.496","38297.496","475","475","475","42355.016","42355.016","42355.016","476","476","476","60350.266","60350.266","60350.266","477","477","477"
"176128","39070.76","39070.76","39070.76","487","487","487","43244.293","43244.293","43244.293","487","487","487","61753.51","61753.51","61753.51","488","488","488"
"180224","39843.574","39843.574","39843.574","498","498","498","44133.477","44133.477","44133.477","499","499","499","63157.25","63157.25","63157.25","500","500","500"
"184320","40617.195","40617.195","40617.195","509","509","509","45022.766","45022.766","45022.766","510","510","510","64561.176","64561.176","64561.176","511","511","511"
"188416","41390.91","41390.91","41390.91","520","520","520","45912.086","45912.086","45912.086","521","521","521","65964.71","65964.71","65964.71","522","522","522"
"192512","42164.164","42164.164","42164.164","531","531","531","46801.42","46801.42","46801.42","532","532","532","67368.695","67368.695","67368.695","533","533","533"
"196608","42937.65","42937.65","42937.65","542","542","542","47690.645","47690.645","47690.645","543","543","543","68772.15","68772.15","68772.15","544","544","544"
"200704","43711.203","43711.203","43711.203","553","553","553","48580.168","48580.168","48580.168","554","554","554","70175.73","70175.73","70175.73","555","555","555"
"204800","44484.848","44484.848","44484.848","565","565","565","49469.867","49469.867","49469.867","565","565","565","71579.14","71579.14","71579.14","566","566","566"
"208896","45258.29","45258.29","45258.29","577","577","577","50359.53","50359.53","50359.53","576","576","576","72982.86","72982.86","72982.86","577","577","577"
"212992","46031.78","46031.78","46031.78","588","588","588","51248.555","51248.555","51248.555","588","588","588","74386.73","74386.73","74386.73","588","588","588"
"217088","46805.566","46805.566","46805.566","599","599","599","52138.098","52138.098","52138.098","599","599","599","75790.51","75790.51","75790.51","599","599","599"
"221184","47579.18","47579.18","47579.18","611","611","611","53027.363","53027.363","53027.363","610","610","610","77194.07","77194.07","77194.07","611","611","611"
"225280","48352.45","48352.45","48352.45","622","622","622","53916.3","53916.3","53916.3","621","621","621","78597.984","78597.984","78597.984","622","622","622"
"229376","49126.09","49126.09","49126.09","633","633","633","54805.723","54805.723","54805.723","632","632","632","80001.78","80001.78","80001.78","633","633","633"
"233472","49899.43","49899.43","49899.43","645","645","645","55694.906","55694.906","55694.906","643","643","643","81405.49","81405.49","81405.49","644","644","644"
"237568","50672.594","50672.594","50672.594","656","656","656","56584.406","56584.406","56584.406","654","654","654","82809.25","82809.25","82809.25","656","656","656"
"241664","51445.93","51445.93","51445.93","668","668","668","57473.574","57473.574","57473.574","665","665","665","84212.97","84212.97","84212.97","667","667","667"
"245760","52219.29","52219.29","52219.29","679","679","679","58362.73","58362.73","58362.73","676","676","676","85616.17","85616.17","85616.17","678","678","678"
"249856","52992.723","52992.723","52992.723","690","690","690","59252.168","59252.168","59252.168","687","687","687","87019.83","87019.83","87019.83","689","689","689"
"253952","53766.24","53766.24","53766.24","701","701","701","60141.69","60141.69","60141.69","698","698","698","88423.336","88423.336","88423.336","700","700","700"
"258048","54539.664","54539.664","54539.664","713","713","713","61031.05","61031.05","61031.05","710","710","710","89826.77","89826.77","89826.77","711","711","711"
"262144","55313.18","55313.18","55313.18","724","724","724","61920.02","61920.02","61920.02","721","721","721","91230.234","91230.234","91230.234","722","722","722"
"266240","56086.86","56086.86","56086.86","735","735","735","62809.312","62809.312","62809.312","732","732","732","92634.07","92634.07","92634.07","733","733","733"
"270336","56860.285","56860.285","56860.285","746","746","746","63699.15","63699.15","63699.15","743","743","743","94037.95","94037.95","94037.95","744","744","744"
"274432","57633.75","57633.75","57633.75","757","757","757","64588.215","64588.215","64588.215","754","754","754","95441.54","95441.54","95441.54","755","755","755"
"278528","58407.098","58407.098","58407.098","768","768","768","65477.586","65477.586","65477.586","765","765","765","96845.21","96845.21","96845.21","767","767","767"
"282624","59180.81","59180.81","59180.81","779","779","779","66366.32","66366.32","66366.32","776","776","776","98249.1","98249.1","98249.1","778","778","778"
"286720","59954.09","59954.09","59954.09","790","790","790","67255.516","67255.516","67255.516","787","787","787","99652.93","99652.93","99652.93","789","789","789"
"290816","60727.38","60727.38","60727.38","801","801","801","68144.836","68144.836","68144.836","798","798","798","101056.586","101056.586","101056.586","800","800","800"
"294912","61500.453","61500.453","61500.453","812","812","812","69034.49","69034.49","69034.49","809","809","809","102460.24","102460.24","102460.24","811","811","811"
"299008","62273.805","62273.805","62273.805","823","823","823","69923.56","69923.56","69923.56","820","820","820","103863.71","103863.71","103863.71","822","822","822"
"303104","63046.934","63046.934","63046.934","835","835","835","70813.1","70813.1","70813.1","832","832","832","105267.234","105267.234","105267.234","834","834","834"
"307200","63820.38","63820.38","63820.38","846","846","846","71702.04","71702.04","71702.04","843","843","843","106671.25","106671.25","106671.25","845","845","845"
"311296","64594.26","64594.26","64594.26","857","857","857","72591.27","72591.27","72591.27","854","854","854","108075.195","108075.195","108075.195","856","856","856"
"315392","65367.547","65367.547","65367.547","868","868","868","73480.76","73480.76","73480.76","865","865","865","109479.2","109479.2","109479.2","867","867","867"
"319488","66141.17","66141.17","66141.17","879","879","879","74370.06","74370.06","74370.06","876","876","876","110882.98","110882.98","110882.98","878","878","878"
"323584","66914.92","66914.92","66914.92","891","891","891","75259.71","75259.71","75259.71","887","887","887","112286.555","112286.555","112286.555","889","889","889"
"327680","67688.695","67688.695","67688.695","902","902","902","76148.99","76148.99","76148.99","898","898","898","113690.06","113690.06","113690.06","900","900","900"
"331776","68461.805","68461.805","68461.805","914","914","914","77038.27","77038.27","77038.27","909","909","909","115093.69","115093.69","115093.69","911","911","911"
"335872","69235.22","69235.22","69235.22","926","926","926","77927.49","77927.49","77927.49","920","920","920","116497.49","116497.49","116497.49","922","922","922"
"339968","70008.56","70008.56","70008.56","937","937","937","78816.78","78816.78","78816.78","931","931","931","117901.47","117901.47","117901.47","933","933","933"
"344064","70782.11","70782.11","70782.11","949","949","949","79706.086","79706.086","79706.086","943","943","943","119304.984","119304.984","119304.984","945","945","945"
"348160","71555.48","71555.48","71555.48","961","961","961","80595.016","80595.016","80595.016","954","954","954","120708.984","120708.984","120708.984","956","956","956"
"352256","72329.38","72329.38","72329.38","972","972","972","81484.44","81484.44","81484.44","965","965","965","122112.54","122112.54","122112.54","967","967","967"
"356352","73102.93","73102.93","73102.93","984","984","984","82373.945","82373.945","82373.945","976","976","976","123516.42","123516.42","123516.42","978","978","978"
"360448","73876.36","73876.36","73876.36","996","996","996","83263.28","83263.28","83263.28","987","987","987","124919.96","124919.96","124919.96","989","989","989"
"364544","74649.62","74649.62","74649.62","1008","1008","1008","84152.68","84152.68","84152.68","998","998","998","126323.65","126323.65","126323.65","1000","1000","1000"
"368640","75423.34","75423.34","75423.34","1019","1019","1019","85042.086","85042.086","85042.086","1010","1010","1010","127727.18","127727.18","127727.18","1011","1011","1011"
"372736","76196.516","76196.516","76196.516","1031","1031","1031","85930.82","85930.82","85930.82","1021","1021","1021","129130.9","129130.9","129130.9","1022","1022","1022"
"376832","76969.98","76969.98","76969.98","1043","1043","1043","86820.01","86820.01","86820.01","1032","1032","1032","130534.87","130534.87","130534.87","1033","1033","1033"
"380928","77743.09","77743.09","77743.09","1054","1054","1054","87709.3","87709.3","87709.3","1043","1043","1043","131938.55","131938.55","131938.55","1044","1044","1044"
"385024","78516.54","78516.54","78516.54","1066","1066","1066","88598.44","88598.44","88598.44","1054","1054","1054","133342.52","133342.52","133342.52","1055","1055","1055"
"389120","79290.49","79290.49","79290.49","1077","1077","1077","89487.84","89487.84","89487.84","1065","1065","1065","134745.9","134745.9","134745.9","1067","1067","1067"
"393216","80064.04","80064.04","80064.04","1089","1089","1089","90377.21","90377.21","90377.21","1076","1076","1076","136149.56","136149.56","136149.56","1078","1078","1078"
"397312","80837.43","80837.43","80837.43","1100","1100","1100","91266.27","91266.27","91266.27","1088","1088","1088","137553.08","137553.08","137553.08","1089","1089","1089"
"401408","","","","","","","","","","","","","138957.03","138957.03","138957.03","1100","1100","1100"
"405504","","","","","","","","","","","","","140360.73","140360.73","140360.73","1111","1111","1111"
"409600","","","","","","","","","","","","","141764.53","141764.53","141764.53","1122","1122","1122"
"413696","","","","","","","","","","","","","143168.36","143168.36","143168.36","1133","1133","1133"
"417792","","","","","","","","","","","","","144572.12","144572.12","144572.12","1144","1144","1144"
"421888","","","","","","","","","","","","","145976.12","145976.12","145976.12","1155","1155","1155"